[FRONTEND_JS_ERROR] la_time=2026-05-18 07:17:48 PM PDT | ip=208.117.81.233 | session_id=63bc7a7e2360e5d64c8787e1edf9131c | script=/log_frontend_error.php | file=https://fleeescape.com/birthday-party-escape-room-vr-party?msclkid=37c33db0f24f19229cbf57bb36a73ff3&utm_source=bing&utm_medium=cpc&utm_campaign=FLEE%20%7C%20Search%20%7C%20General&utm_term=escape%20the%20rooms&utm_content=Escape%20Rooms | line=775 | col=3 | stack=@https://fleeescape.com/birthday-party-escape-room-vr-party?msclkid=37c33db0f24f19229cbf57bb36a73ff3&utm_source=bing&utm_medium=cpc&utm_campaign=FLEE%20%7C%20Search%20%7C%20General&utm_term=escape%20the%20rooms&utm_content=Escape%20Rooms:775:3  | url=https://fleeescape.com/birthday-party-escape-room-vr-party?msclkid=37c33db0f24f19229cbf57bb36a73ff3&utm_source=bing&utm_medium=cpc&utm_campaign=FLEE%20%7C%20Search%20%7C%20General&utm_term=escape%20the%20rooms&utm_content=Escape%20Rooms | message=TypeError: toggleBtn is null
[FRONTEND_JS_ERROR] la_time=2026-05-18 11:22:04 PM PDT | ip=106.222.216.114 | session_id=11a05c836c9177123550d2a6d15b2fe3 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/escape-room.js | line=26 | col=52 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/escape-room.js:26:52 | url=https://fleeescape.com/birthday-party-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-18 11:22:04 PM PDT | ip=106.222.216.114 | session_id=11a05c836c9177123550d2a6d15b2fe3 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/custom-swiper-1.js | line=25 | col=17 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/custom-swiper-1.js:25:17 | url=https://fleeescape.com/birthday-party-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-18 11:22:04 PM PDT | ip=106.222.216.114 | session_id=11a05c836c9177123550d2a6d15b2fe3 | script=/log_frontend_error.php | file=https://fleeescape.com/birthday-party-escape-room-vr-party | line=776 | col=13 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at HTMLDocument.<anonymous> (https://fleeescape.com/birthday-party-escape-room-vr-party:776:13) | url=https://fleeescape.com/birthday-party-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-18 11:22:07 PM PDT | ip=106.222.216.114 | session_id=11a05c836c9177123550d2a6d15b2fe3 | script=/log_frontend_error.php | file=Unknown File | line=0 | col=0 | stack=No stack trace available | url=https://fleeescape.com/birthday-party-escape-room-vr-party | message=Script error.
[FRONTEND_JS_ERROR] la_time=2026-05-19 12:15:14 AM PDT | ip=74.125.217.7 | session_id=38ace694321c40a90a2130e805068c63 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/escape-room.js | line=26 | col=52 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/escape-room.js:26:52 | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 12:15:14 AM PDT | ip=74.125.217.7 | session_id=38ace694321c40a90a2130e805068c63 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/custom-swiper-1.js | line=25 | col=17 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/custom-swiper-1.js:25:17 | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 12:15:32 AM PDT | ip=74.125.217.5 | session_id=38ace694321c40a90a2130e805068c63 | script=/log_frontend_error.php | file=https://fleeescape.com/corporate-team-building-escape-room-vr-party | line=776 | col=13 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at HTMLDocument.<anonymous> (https://fleeescape.com/corporate-team-building-escape-room-vr-party:776:13) | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 01:20:30 AM PDT | ip=74.125.217.7 | session_id=38ace694321c40a90a2130e805068c63 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/escape-room.js | line=26 | col=52 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/escape-room.js:26:52 | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 01:20:30 AM PDT | ip=74.125.217.6 | session_id=38ace694321c40a90a2130e805068c63 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/custom-swiper-1.js | line=25 | col=17 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/custom-swiper-1.js:25:17 | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 01:20:31 AM PDT | ip=74.125.217.7 | session_id=38ace694321c40a90a2130e805068c63 | script=/log_frontend_error.php | file=https://fleeescape.com/corporate-team-building-escape-room-vr-party | line=776 | col=13 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at HTMLDocument.<anonymous> (https://fleeescape.com/corporate-team-building-escape-room-vr-party:776:13) | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 02:20:08 AM PDT | ip=66.249.74.6 | session_id=48360687cdd7880daaff5cb30d422ab6 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/escape-room.js | line=26 | col=52 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/escape-room.js:26:52 | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party?gtm_latency=1 | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 02:20:11 AM PDT | ip=66.249.74.5 | session_id=48360687cdd7880daaff5cb30d422ab6 | script=/log_frontend_error.php | file=https://fleeescape.com/assets/js/custom-swiper-1.js | line=25 | col=17 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at https://fleeescape.com/assets/js/custom-swiper-1.js:25:17 | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party?gtm_latency=1 | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 02:20:15 AM PDT | ip=66.249.74.5 | session_id=48360687cdd7880daaff5cb30d422ab6 | script=/log_frontend_error.php | file=https://fleeescape.com/corporate-team-building-escape-room-vr-party?gtm_latency=1 | line=776 | col=13 | stack=TypeError: Cannot read properties of null (reading 'addEventListener')     at HTMLDocument.<anonymous> (https://fleeescape.com/corporate-team-building-escape-room-vr-party?gtm_latency=1:776:13) | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party?gtm_latency=1 | message=Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')
[FRONTEND_JS_ERROR] la_time=2026-05-19 02:20:31 AM PDT | ip=66.249.74.5 | session_id=48360687cdd7880daaff5cb30d422ab6 | script=/log_frontend_error.php | file=Unknown File | line=0 | col=0 | stack=No stack trace available | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party?gtm_latency=1 | message=Script error.
[FRONTEND_JS_ERROR] la_time=2026-05-19 02:20:49 AM PDT | ip=66.249.74.8 | session_id=48360687cdd7880daaff5cb30d422ab6 | script=/log_frontend_error.php | file=Promise Rejection | line=0 | col=0 | stack=TypeError: Failed to fetch     at p (<anonymous>:7:463)     at <anonymous>:1:1 | url=https://fleeescape.com/corporate-team-building-escape-room-vr-party?gtm_latency=1 | message=Failed to fetch
